,token,latitude,longitude,address,comment,explanation,time,categorie,cityname
9169,MHIQ6O4K,43.60537500564601,3.8751955702900887,"Place Saint-Denis, Montpellier",zone pietonne?! ,,2019-06-25 16:44:00,7,Montpellier
9170,9PNDT729,43.59991574883194,3.848034908990408,"Rue du Pas du Loup, Montpellier",3 voitures sur BC et ou passages piétons,"classique, souvent les mêmes",2019-06-25 16:13:00,2,Montpellier
9171,M7RFIUPB,43.60067482733169,3.849140398407696,"Rue des Manguiers, Montpellier",2 bus sur BC faute de terminus digne de ce nom,,2019-06-25 16:12:00,3,Montpellier
9172,E7QOFGUS,43.6018534389365,3.852918156027504,"Route de Lavérune, Montpellier",stationnement tranquillou sur BC,,2019-06-25 16:11:00,2,Montpellier
9173,05B2R8S1,43.62895552132154,3.867885189660925,"Rue du Truel, Montpellier","Voici la ""desire line"" à cet endroit",,2019-06-25 15:55:00,3,Montpellier
9174,MRGI8U0I,43.6371420869424,3.9315853267908096,"passage piste cyclable sous la D65E1 en parallèle de la D613, Castelnau-le-Lez","boue sur la piste, morceaux de verre nombreux.",,2019-06-25 15:37:00,4,Castelnau-le-Lez
9175,AFCB2612,43.60923623153671,3.866514600813389,"Avenue de Lodève, Montpellier",,,2019-06-25 15:21:00,2,Montpellier
9176,C3SF3HXP,43.623347589230285,3.873485989401116,"Rue du Pré aux Clercs, Montpellier","Sortie écoles, voitures arrêtées n'importe com",,2019-06-25 15:14:00,7,Montpellier
9177,XJG8FNXP,43.62322720827333,3.873322424602411,"Rue du Pré aux Clercs, Montpellier","Sortie écoles, voitures arrêtées n'importe com",,2019-06-25 15:13:00,7,Montpellier
9178,IEHXQSKC,43.62186222668955,3.869942487682666,"Rue du Colonel Marchand, Montpellier",,,2019-06-25 15:11:00,5,Montpellier
9179,FF2DF809,43.61704216667037,3.861344642937183,"Rue de Las Sorbes, Montpellier",voiture garée sur piste cyclable,,2019-06-25 14:51:00,2,Montpellier
9180,N0Y6IXZ6,43.605730913982434,3.8782713934779167,"Rue de la République, Montpellier",RIP le trottoir,,2019-06-25 11:11:00,2,Montpellier
9181,SQN67KUB,43.60547211590577,3.8789107650518417,"Rue de la République, Montpellier","""je vous emmerde ! vous voyez pas que je téléph",la police passe et s'en fiche,2019-06-25 11:11:00,2,Montpellier
9182,YZ4C7GYN,43.605738197214265,3.87815773487091,"Rue de la République, Montpellier",2RM et 4RM s'allient,Toute la rue est comme ça. Autant supprimer le trottoir directement,2019-06-25 11:10:00,2,Montpellier
9183,4NANNB8D,43.60275636838397,3.904834985733032,"Avenue du Mondial 98, Montpellier",privatisation trottoir par 2rm,,2019-06-25 10:59:00,2,Montpellier
9184,O6F062QJ,43.602319594040615,3.8539481223973753,"Route de Lavérune, Montpellier","stationnement sur PC, récurrent ici",,2019-06-25 06:35:00,2,Montpellier
9185,CM86ULZG,43.59198564189138,3.844715928493692,"Avenue du XV de France, Montpellier",sans commentaire...,,2019-06-25 06:29:00,2,Montpellier
9186,Y1R5W3AO,43.59207500321936,3.8445871966824017,"Avenue du XV de France, Montpellier",sans commentaire...,,2019-06-25 06:27:00,2,Montpellier
9187,XCB7ZJOG,43.61396666666667,3.883497222222222,"Avenue Jean Mermoz, Montpellier",2 gcum sur le trottoir et pc,,2019-06-25 06:26:00,2,Montpellier
9188,0CPKRK3D,43.62852359673752,3.8981643319129935,"Route de la Pompignane, Castelnau-le-Lez",piste cyclable qui ne donne pas sur un bâteau,réfection des trottoirs toute récente avec piste cyclable réparé de la route mais le trottoir ne dispose pas de bâteau pour l'intersection ,2019-06-25 05:36:00,3,Castelnau-le-Lez
9189,2JK724G7,43.626838871893696,3.8663422688841815,"Avenue du Docteur Pezet, Montpellier",enfant de 7 ans : chute sur le dernier trou ,,2019-06-24 17:15:00,9,Montpellier
9190,YHOXPPN4,43.607451674380776,3.8701121136546135,"Cours Gambetta, Montpellier",pratiquement la tous les soirs,,2019-06-24 16:37:00,2,Montpellier
9191,AGYG5MCC,43.60989022412589,3.908214569091797,"Allée Louis Mazas, Montpellier",décapitation de cyclistes !!,,2019-06-24 15:18:00,4,Montpellier
9192,2J95Q3C1,43.62209,3.90964,"Rue de Salaison, Montpellier",absence de visibilité ds le virage,,2019-06-24 14:44:00,4,Montpellier
9193,JN6IOIYF,43.62798013130389,3.864869564874561,"Avenue Émile Bertin-Sans, Montpellier",Dans  tout St-Éloi et Gui-de-chauliac en fait..,,2019-06-24 11:31:00,5,Montpellier
9194,ZS4GAF0S,43.61531779687979,3.87818556278944,"Quai du Verdanson, Montpellier",gcum livraison ,,2019-06-24 07:00:00,2,Montpellier
9195,0FFX1P97,43.61485555555556,3.8809027777777776,"Quai du Verdanson, Montpellier",Et 1 et 2 et 3 gcum!!!!,,2019-06-24 06:51:00,2,Montpellier
9196,CT01RM20,43.61526388888889,3.878155555555556,"Quai du Verdanson, Montpellier",Trottoir + piste cyclable,,2019-06-24 06:49:00,2,Montpellier
9197,49MFMY7Y,43.60604870484436,3.8673591474010536,"Place Bouschet de Bernard, Montpellier","en bout de piste, devant passage piéton",,2019-06-24 06:33:00,2,Montpellier
9198,FRQ78Y1X,43.60630507645769,3.867300145790656,"Place Roger Salengro, Montpellier","sur la PC, dépose minute pour gosses",,2019-06-24 06:33:00,2,Montpellier
9199,F1S85VYZ,43.60007813184472,3.848192102744501,"Rue du Pas du Loup, Montpellier","stop la BC, pour aller discutailler au garage",,2019-06-24 06:23:00,2,Montpellier
9200,JM1M4FJ6,43.60488556755064,3.8750973343849178,"Rue Rondelet, Montpellier",rien à rajouter,,2019-06-24 05:27:00,2,Montpellier
9201,NVX6JWDV,43.59272796824377,3.893668949604034,"Rue de Saint-Hilaire, Montpellier",les poubelles toujours les poubelles ! ,,2019-06-24 04:35:00,2,Montpellier
9202,4E9S140Y,43.61388466814543,3.868467919528485,"Rue Gerhardt, Montpellier",Besoin d'une PC bi-directionnelle sur ce tronçon,"Absence complet de pistes cyclables sur le tronçon Albert 1er -> Arceaux (via Broussonnet - Bonnard - Gerhardt - Doria, tout le monde ne souhaite pas monter par le Peyrou pour rejoindre quartier Arceaux / Gambetta)
Rue Gerhardt et Doria: double voie voiture en sens unique + parking voiture à droite... mais rien pour les vélos, cyclistes en danger dans les deux sens. 
Faut-il un accident pour que les choses changent à Montpellier ??",2019-06-23 13:08:00,8,Montpellier
9203,ZVN91NQE,43.63510308455162,3.9243098348379135,"Route de Nîmes, Castelnau-le-Lez",véhicule sur la piste cyclabl,,2019-06-23 13:00:00,2,Castelnau-le-Lez
9204,WH7J5CPE,43.600531432549786,3.901484906673431,"Avenue Raymond Dugrand, Montpellier",GCUM sur trottoir/zone cyclable,,2019-06-23 10:25:00,2,Montpellier
9205,0BUZPNAA,43.63661,3.92302,"Chemin du Sablassou, Castelnau-le-Lez",parking trop éloigné selon l'automobiliste,,2019-06-23 07:41:00,2,Castelnau-le-Lez
9206,43T2IP3R,43.6131551284128,3.825052772072951,"Rue André Le Nôtre, Montpellier",sur passage clouté,,2019-06-23 05:45:00,2,Montpellier
9207,QXP7KJ90,43.60285197759469,3.833259060468529,"Rue des Bouisses, Montpellier",sur piste cyclable,,2019-06-23 05:38:00,2,Montpellier
9208,70N2K4DO,43.602157217077455,3.833773420942981,"Rue des Bouisses, Montpellier","sur trottoir, PMR bloqués",classique ici,2019-06-23 05:38:00,2,Montpellier
9209,J3T3WZRG,43.61528055555556,3.877325,"Quai du Verdanson, Montpellier",Police pas en intervention garé sur la PC,"Tranquilles entrain de commander un kebab, stationné sur les 2 voies de la piste cyclable",2019-06-22 21:14:00,2,Montpellier
9210,YUH7MF2I,43.59133679696546,3.847494721412659,"Rue de Bugarel, Montpellier",Au beau milieu de la BC,habituel ici...,2019-06-22 16:17:00,2,Montpellier
9211,36SDN2GG,43.59240110619024,3.842686018795841,"Rue du Pas du Loup, Montpellier",voitures sur trottoir,habituel...,2019-06-22 13:37:00,2,Montpellier
9212,SSIZN00K,43.59026210786208,3.852149174801967,"Avenue Jean Prat, Montpellier",voitures sur trottoir + entrée parc enfants,quotidien,2019-06-22 13:33:00,2,Montpellier
9213,AMOK5HEW,43.63685843122653,3.931572586297989,"D65E1, Le Crès",,,2019-06-22 12:47:00,4,Le Crès
9214,IMBR59GY,43.59136904510903,3.8476534382520895,"Rue de Bugarel, Montpellier",l'image parle d'elle même,et chauffeur agressif...,2019-06-22 12:25:00,2,Montpellier
9215,EX9W3L4Q,43.63604870690177,3.931935690343381,"D65E1, Le Crès",piste tres peu visible (pas de marquage et veget',,2019-06-22 12:24:00,3,Le Crès
9216,IY2T9V1O,43.603705655771066,3.869295716285705,"Rue Rigaud, Montpellier",le nouveau parcmètre a été installé mais pas l,,2019-06-22 10:24:00,5,Montpellier
9217,PDC9R5M8,43.6105767387628,3.865602985024452,"Rue Marioge, Montpellier",zone de rencontre dédiée aux piétons...,,2019-06-22 09:25:00,2,Montpellier
9218,UBSV2RWK,43.60966572144622,3.880371471781335,"Boulevard Sarrail, Montpellier",arceaux vélos monopolisés par motos et scooters ,,2019-06-22 08:56:00,2,Montpellier
9219,BO9QZZSM,43.59861526080114,3.865758217871189,"Rue Granier, Montpellier",,,2019-06-22 08:53:00,8,Montpellier
9220,XROC0R6Q,43.59712734485548,3.864121399819851,"Avenue de Toulouse, Montpellier",,,2019-06-22 08:52:00,8,Montpellier
9221,7T863WQ6,43.5926658045302,3.866349309682846,"Avenue de Villeneuve-Angoulème, Montpellier",,,2019-06-22 08:45:00,2,Montpellier
9222,CXLFAJUW,43.58661983377468,3.8648201152682304,"Avenue de Villeneuve-Angoulème, Montpellier",travaux non matérialisés ,,2019-06-22 08:32:00,6,Montpellier
9223,DXJH8BLX,43.58644328045711,3.8646524772048,"Rue Gaston Bachelard, Montpellier",,,2019-06-22 08:31:00,4,Montpellier
9224,2338Z2MZ,43.58574969047167,3.862403109669685,"Avenue de Villeneuve-Angoulème, Montpellier",,,2019-06-22 08:28:00,8,Montpellier
9225,2ILKSN70,43.60486085275159,3.925868441313837,"Boulevard Télémaque, Montpellier",le long d'IKEA,,2019-06-22 08:05:00,2,Montpellier
9226,2ZJ63F6E,43.64099904089301,3.858153149485589,"Rue de l'Hortus, Montpellier",Pourquoi n'avoir pas mis un double-sens cyclable ,,2019-06-22 08:00:00,8,Montpellier
9227,0MJTNMBF,43.631696342718016,3.910757303237915,"Avenue de l'Europe, Castelnau-le-Lez",Pas de piste cyclable,Pas de piste cyclable et impossible pour les voitures de doubler. ,2019-06-22 06:06:00,8,Castelnau-le-Lez
9228,478G87BQ,43.60927,3.86626,"Avenue de Lodève, Montpellier",depuis + de 20min en warning,,2019-06-21 17:50:00,2,Montpellier
9229,1CKH8R9P,43.60469717166681,3.852493353188038,"Rue du Roc de Pézenas, Montpellier",vive l'école ,,2019-06-21 17:06:00,2,Montpellier
9230,84625020,43.60514995201637,3.882749676704407,"Rue du Pont de Lattes, Montpellier",,,2019-06-21 16:40:00,2,Montpellier
9231,647DEB30,43.60493873586987,3.882968947291374,"Rue du Pont de Lattes, Montpellier",ou sont censés passer les pietons ? ,,2019-06-21 16:39:00,2,Montpellier
9232,43E83F36,43.60417203930414,3.887167945504189,"Rue de Barcelone, Montpellier",,,2019-06-21 16:35:00,2,Montpellier
9233,0CM7EFN2,43.648777125998215,3.8683180510997777,"Avenue Agropolis, Montferrier-sur-Lez",Extension extérieure du parking CIRAD ?,"C'est endroit n'est pas un parking, et pas non plus une piste cyclable mais on ne peut pas faire autrement que de passer là. Quand même, merci à 3M pour avoir mis récemment des quilles pour protéger ce bas-côté où l'on passe (premier plan), mais il y en a toujours qui se prennent pour des rois avec leur bagnole.",2019-06-21 16:32:00,2,Montferrier-sur-Lez
9234,KLFE618U,43.607442691983934,3.8701563701033592,"Cours Gambetta, Montpellier",habituel !,,2019-06-21 16:17:00,2,Montpellier
9235,IO4UMSYZ,43.62640008821154,3.895520679652691,"Avenue François Delmas, Montpellier",véhicule sur la PC,,2019-06-21 15:26:00,2,Montpellier
9236,G2N2GUNL,43.62693594749689,3.866568915545941,"Avenue du Docteur Pezet, Montpellier",piéton tombé dans trou sur PC DR. Pezet !,,2019-06-21 14:11:00,3,Montpellier
9237,1FC2FC1B,43.610026168240566,3.860979191958904,"Avenue de Lodève, Montpellier",,,2019-06-21 11:34:00,2,Montpellier
9238,XPONRQCG,43.58597773091804,3.919906318187714,"Traverse du Mas Rouge, Lattes",c'est un parking ou un trottoir ?,,2019-06-21 07:33:00,2,Lattes
9239,P19R7HS8,43.615808606491214,3.8696236163377766,"Avenue Chancel, Montpellier","Avec 15millions, vont-ils boucher tous les trous ?",,2019-06-21 07:09:00,4,Montpellier
9240,5525YHRB,43.63832886464225,3.8472640514373775,"Avenue du Doyen Turchini, Montpellier",Discontinuité cyclable vers tram Occitanie/CHU/fa,"Fin du cheminement cyclable depuis le giratoire de la Lyre et PC du RD65 pour rejoindre la station de tram Occitanie (avec véloparc), le CHU et la fac de médecine. Pour faire ces derniers 400 m, soit emprunter un trottoir étroit utilisé par de nombreux piétons - et vélos - soit rouler sur la deux-voies avec les autos.",2019-06-21 06:52:00,8,Montpellier
9241,9I7ZUPTK,43.64131912021215,3.847659677267075,"PC le long de la sortie Rd-pt de la Lyre > Av V. Auriol, Montpellier",La piste cyclable n’était pas prévue dans le p,"Mince ! on a oublié de faire la piste cyclable avant de mettre les candélabres. Pas grave, on la fait quand même avec les mâts au milieu. Et l'entourage des bases des poteaux n'a pas été fini (on va dire cela !)",2019-06-21 06:46:00,3,Montpellier
9242,DKZ1J4PH,43.60018,3.91085,"Avenue Nina Simone, Montpellier",nombreux débris de verre au niveau de la chicane,,2019-06-21 06:42:00,4,Montpellier
9243,333BLQ42,43.65510090582876,3.879395574331284,"Rue de Montferrier, Clapiers",Ecluse cyclable peu commode,"Les quilles offrent un passage protégé pour les piétons, mais une bande cyclable bi-directionnelle aussi étroite avec une telle chicane, c'est d'une conception fantaisiste et finalement peu pratique ! Difficile de respecter les lignes tracées, cause de gène et de confusion quand des cyclistes se croisent, et/ou quand la bande cyclable est utilisée par des piétons. Finalement, c'est plus facile de rester sur la chaussée automobile.",2019-06-21 06:18:00,3,Clapiers
9244,XH6NJID0,43.60618344377863,3.8677051663398734,"Rue Adam de Craponne, Montpellier",,,2019-06-21 06:13:00,2,Montpellier
9245,9TRNZ7V7,43.61332053425536,3.898230381309986,"Avenue de la Pompignane, Montpellier",gcum,,2019-06-20 17:07:00,2,Montpellier
9246,OR3W7HYD,43.61697590168408,3.873476944863796,"Avenue Bouisson Bertrand, Montpellier",boitier appel pieton arraché !,,2019-06-20 15:32:00,4,Montpellier
9247,Q3WAMBEE,43.60988148485085,3.9082625135779385,"Allée Louis Mazas, Montpellier",branches basses sur la PC,,2019-06-20 15:19:00,4,Montpellier
9248,RCIO452N,43.604813705272825,3.852289170026779,"Rue du Roc de Pézenas, Montpellier",sorti des classes ,,2019-06-20 15:18:00,2,Montpellier
9249,UW4D9LIM,43.60408888888889,3.87345,"Rue de Belfort, Montpellier",Poubelles sur arceaux,,2019-06-20 15:15:00,2,Montpellier
9250,7C344B3C,43.62664302138709,3.888317942619324,"Avenue de la Justice de Castelnau, Montpellier",fusion !!! ,,2019-06-20 11:07:00,3,Montpellier
9251,Z6RPE4BS,43.62933560656926,3.8674493506550784,"Rue du Truel, Montpellier","avec 15millions ça devrait être vite refait, non",,2019-06-20 10:36:00,4,Montpellier
9252,QLXJFHJ6,43.5645119153878,3.902342207729816,"Passage Joseph François Dupleix, Lattes","Chantier sur PC ! Aucune signalisation, pas de dev",,2019-06-20 07:48:00,6,Lattes
9253,7WULYD6I,43.64977546772938,3.867179453372956,"Avenue Agropolis, Montferrier-sur-Lez",défaut de piste cyclable,Besoin d'un aménagement cyclable entre le giratoire d'Agropolis et l'entrée du CIRAD. Trous remplis d'eau après un orage. Ce chemin est aussi emprunté par les visiteurs internationaux du CIRAD qui se rendent à Héliotel en tirant leur valise : un magnifique souvenir de Montpellier !,2019-06-20 06:15:00,8,Montferrier-sur-Lez
9254,D7B9E8CF,43.60197604779052,3.892049230635166,"Avenue du Petit Train, Montpellier",piste cyclable coupée en deux,,2019-06-19 18:25:00,6,Montpellier
9255,38WPHKUP,43.67426691811213,3.867776275813384,"Route de Mende, Montferrier-sur-Lez",,,2019-06-19 17:06:00,2,Montferrier-sur-Lez
9256,MVZ4FJLG,43.65514883863735,3.878765255212784,"Traverse de la pistoule/Rue de Montferrier, Clapiers",traverse piétonne à aménager,"Raccourci piéton très pratique entre la rue du millepertuis et la rue de Montferrier, mais difficile en vélo, et impossible pour PMR ou avec poussette, notamment à cause du lampadaire au beau milieu de l'allée bétonnée étroite.
Proposition : déplacer le lampadaire, adoucir l'angle (flèche) et améliorer le revêtement irrégulier en béton.",2019-06-19 16:49:00,8,Clapiers
9257,QHEOVHCT,43.654565103614345,3.874448239803314,"Boulevard de l'Auriol, Clapiers",virage PC dangereux,"Virage trop serré et absence de visibilité à cause du talus (flèche, et qui va s'aggraver avec la pousse des buissons) : risque de collision entre vélos et/ou avec piétons.",2019-06-19 16:47:00,3,Clapiers
9258,ULG78FRA,43.607271783420856,3.870224431157113,"Cours Gambetta, Montpellier",,,2019-06-19 16:33:00,2,Montpellier
9259,KA4UDXHN,43.62567565128448,3.894582241773605,"Avenue François Delmas, Montpellier",arbre  à tailler ,,2019-06-19 14:37:00,4,Montpellier
9260,UK25R4XL,43.63235,3.9142,"Avenue de l'Europe, Castelnau-le-Lez",dépassement dangereux et excès de vitesse.,,2019-06-19 13:38:00,7,Castelnau-le-Lez
9261,0FJ93PVQ,43.62042808890082,3.8692145794630055,"Avenue du Professeur Grasset, Montpellier",Potelets dans la trajectoire des vélos,"Plutôt que de suivre la courbe, les potelets devraient être à la perpendiculaire de l'avenue du Professeur Grasset",2019-06-19 13:31:00,3,Montpellier
9262,PSRSH1OI,43.61954071600034,3.869697377085686,"Place Marcel Godechot, Montpellier",La piste s'arrête et ne débouche sur rien,,2019-06-19 13:28:00,3,Montpellier
9263,PFUXG13W,43.61696900817358,3.8734625279903416,"Avenue Bouisson Bertrand, Montpellier",Bouton feu ne marche pas : feu trop long,,2019-06-19 13:25:00,3,Montpellier
9264,BI0A56K4,43.61674958071288,3.8738943636417393,"Avenue Bouisson Bertrand, Montpellier",Le feu vélo ne sert à rien -> cedez-le-passage,,2019-06-19 13:21:00,3,Montpellier
9265,FNP6ID52,43.6301,3.85474,"Avenue des Pins, Montpellier",GCUM,,2019-06-19 10:29:00,2,Montpellier
9266,LMRY7K5S,43.6235,3.908505555555556,"Avenue Georges Frêche, Castelnau-le-Lez",La piste est coupée par zone de livraison ,,2019-06-19 10:13:00,3,Castelnau-le-Lez
9267,RL5DSZ6T,43.62311111111112,3.9089416666666663,"Avenue Georges Frêche, Castelnau-le-Lez",Mi trottoir mi piste mais pas route,,2019-06-19 10:12:00,7,Castelnau-le-Lez
9268,O4RDEPBP,43.609121357268265,3.878976123301135,"Place de Compostelle, Montpellier",,,2019-06-19 10:08:00,5,Montpellier
9269,PMC62F16,43.61107409284233,3.876314111849264,"Rue Cambacérès, Montpellier",,,2019-06-19 09:54:00,5,Montpellier
9270,9F471B15,43.61028883082033,3.8591311499476433,"Avenue de Lodève, Montpellier",,,2019-06-19 09:53:00,2,Montpellier
9271,X2NM9TVC,43.61703095259796,3.873469904065132,"Avenue Bouisson Bertrand, Montpellier",Feu rouge trop long - bouton d'appel ne marche pa,,2019-06-19 09:20:00,3,Montpellier
9272,DJX8H3GG,43.61986207465744,3.869477435946465,"Avenue du Professeur Grasset, Montpellier",Où vont les vélos à partir de là ?,,2019-06-19 09:16:00,3,Montpellier
